JUMBO,Papel, Espesor, Gramaje,Humedad,CARA CBFC,CARA CBFL,CARA CCFL ,CARA Celulosa B FC,CARA Recorte Kraft Laja,CARA Recorte Valdivia (Pta. Tratamiento),REVERSO CBFC,CARA Recorte Maule (Pta. Tratamiento),REVERSO CBFL,REVERSO CCFL ,REVERSO Celulosa B FC,REVERSO Pulpa 261F,REVERSO Pulpa BO Paper,REVERSO Pulpa mecÃ¡nica,REVERSO Recorte DKL Osorno,REVERSO Recorte duplex nÂ° 1 Sorepa,REVERSO Recorte Kraft Laja,REVERSO Recorte La Selecta,REVERSO Recorte Maule (Pta. Tratamiento),REVERSO Recorte Micro Corrugado,REVERSO Recorte Valdivia (Pta. Tratamiento),TRIPA CBFC,TRIPA CBFL,TRIPA Celulosa B FC,TRIPA Pulpa 261F,TRIPA Pulpa 262F,TRIPA Pulpa BO Paper,TRIPA Pulpa mecÃ¡nica,TRIPA Recorte DKL Osorno,TRIPA Recorte duplex nÂ° 1 Sorepa,TRIPA Recorte Kraft Laja,TRIPA Recorte La Selecta,TRIPA Recorte Maule (Pta. Tratamiento),TRIPA Recorte Micro Corrugado, TRIPA Recorte Valdivia (Pta. Tratamiento)
PM2W010233,AS195N,319,191.8,7.7,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010234,AS195N,315,190.7,7.7,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010236,AS195N,308,198.7,8.3,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010238,AS225N,357,219.3,8.8,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010239,AS225N,354,221.1,8.8,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010240,AS225N,353,220.1,8.8,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010241,AS225N,354,219.7,8.6,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010242,AS225N,358,218.2,8.2,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010243,AS225N,356,218.7,8.5,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010244,AS225N,359,219.7,8.3,0.0225535926356615,0,0.122707368027835,0,0,0,0.0227903151441296,0,0,0.11756682066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403340054052303,0,0,0.165688013080813,0,0,0,0,0,0,0
PM2W010301,AS225N,362,222.1,8.4,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010302,AS225N,361,220.1,8.1,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010303,AS225N,365,218.4,7.9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010304,AS225N,364,219.4,8.2,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010305,AS225N,363,220,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010306,AS225N,366,219.7,8.4,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010307,AS225N,373,219.1,8.1,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010308,AS225N,361,218,8.5,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010309,AS225N,364,216.1,8.5,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010310,AS225N,361,216.4,8.5,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010311,AS225N,361,217,8.3,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010312,AS225N,361,217.7,8.2,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010313,AS225N,363,216.8,8.2,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010314,AS225N,356,215.8,7.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010315,AS225N,362,218.6,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010316,AS225N,363,219.2,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010317,AS225N,355,214.8,7.9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010318,AS225N,355,218.4,8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010320,AS250N,400,239.2,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010321,AS250N,398,240.9,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010322,AS250N,400,240.2,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010323,AS250N,404,240.3,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010324,AS250N,404,240.4,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010325,AS250N,405,240.6,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010326,AS250N,404,240.2,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010327,AS250N,402,239.1,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010328,AS250N,401,238.9,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010329,AS250N,411,241.2,8.6,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010330,AS250N,411,242.4,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010331,AS250N,408,241.6,8.9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010332,AS250N,419,243.3,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010333,AS250N,422,244,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010334,AS250N,423,241.9,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010335,AS250N,417,239.7,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010336,AS250N,415,239.9,8.7,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010337,AS250N,414,238.3,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010338,AS250N,413,236.9,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010339,AS250N,416,238.1,9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010340,AS250N,417,237.7,9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010341,AS250N,414,236.7,9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010342,AS250N,414,235.9,9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010344,AS250N,403,234.6,8.8,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010345,AS250N,394,233.7,8.9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010346,AS250N,396,233.3,8.9,0.0252904949345484,0,0.109784459067774,0,0.0149598368367987,0,0.0225062241220965,0,0,0.129185726460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446610826182733,0,0,0.132922833713454,0,0,0,0,0,0,0
PM2W010401,AS250N,395,236.7,9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010403,AS250N,392,236.9,8.3,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010404,AS250N,399,238.6,8.4,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010405,AS250N,400,239.9,8.5,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010406,AS250N,404,241.1,8.8,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010407,AS250N,401,241.6,8.9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010408,AS250N,408,245.2,8.9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010409,AS250N,402,242.1,8.6,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010410,AS250N,404,242.1,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010411,AS250N,405,240.9,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010413,AS250N,406,241.9,8.6,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010414,AS250N,406,241.9,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010415,AS250N,412,244.3,8.9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010416,AS250N,406,242.3,8.9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010417,AS250N,405,241.3,8.8,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010418,AS250N,399,240.3,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010419,AS250N,396,238.9,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010420,AS250N,409,239.4,8.5,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010421,AS250N,405,239.2,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010422,AS250N,421,242.4,9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010423,AS250N,417,240.2,9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010424,AS250N,412,240.2,8.8,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010425,AS250N,415,240,9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010426,AS250N,418,242.7,8.9,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010427,AS250N,421,243.2,8.5,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010434,AT235N,356,222.7,8.7,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010435,AT235N,352,221.8,8.6,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010436,AT235N,359,221.3,8.4,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010438,AT235N,363,227.3,8.4,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010439,AT235N,360,230.6,8,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010440,AT235N,355,229.8,7.8,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010441,AT235N,356,229.8,8.3,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010442,AT235N,355,233.6,8.5,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010443,AT235N,353,231,8.4,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010444,AT235N,349,227,8.1,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010445,AT235N,349,226.2,8.2,0.0394831310477497,0,0.110723356528894,0,0.0164132180018478,0,0.0246013952700146,0,0,0.141212008849884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418420771225649,0,0,0.0992459091190393,0,0,0,0,0,0,0
PM2W010501,AT235N,352,230.8,8.7,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010502,AT235N,355,232.4,8.5,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010503,AT235N,355,232.9,8.6,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010504,AT235N,352,230.6,8.9,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010505,AT235N,350,227.1,8,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010506,AT235N,346,228.4,7.6,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010507,AT235N,354,230.7,7.7,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
PM2W010508,AT235N,354,227.1,7.5,0.0504997191503972,0,0.0906281616098486,0,0.00648346969822817,0,0.0219538644597925,0,0,0.134875923920121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368117887690335,0,0,0.22205850917659,0,0,0,0,0,0,0
